smiles	logS	S	scaffold
CCc1nnc(NC(=O)Cc2cccc(F)c2)s1	1.086359831	12.200000009136822	C1CCC(CCCC2CCCC2)CC1
CCc1nnc(NC(=O)Cc2c(C)noc2C)s1	1.649237472	44.58999996410503	C1CCC(CCCC2CCCC2)C1
COc1ccc2nc(C(=O)Nc3cnc4c(cnn4C(C)C)c3)ccc2c1	-0.823908741	0.14999999998076838	C1CCC2CC(CCC3CCC4CCCC4C3)CCC2C1
Cc1ccccc1Cn1c(=O)c2c(nc3n(-c4ccccc4O)c(C)cn23)n(C)c1=O	-0.040958608	0.9099999993271958	C1CCC(CC2CCC3CC4C(C5CCCCC5)CCC4C3C2)CC1
CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1	1.433769834	27.150000004697034	C1CCC(CC2CCCC2C2CCCCC2)CC1
Nc1nccc2ccc(-c3cccc(F)c3)cc12	0.477121255	3.0000000019365034	C1CCC(C2CCC3CCCCC3C2)CC1
CC(=O)N1CCC(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)CC1	1.008174184	10.189999999849215	C1CCC(CC2CCCC3CC(C4CCCCC4)CC23)CC1
Cc1cccnc1CNc1ccc(C#N)cc1F	1.556181847	35.990000028763255	C1CCC(CCC2CCCCC2)CC1
Cc1csc(Nc2ccc(C#N)cc2)n1	1.582063363	38.20000000776599	C1CCC(CC2CCCC2)CC1
CCCCOc1ccccc1-c1cc(C(=O)NCc2ccccc2C)[nH]n1	-0.585026652	0.2600000000174704	C1CCC(CCCC2CCC(C3CCCCC3)C2)CC1
COc1cccc(-c2nnn(Cc3cc(F)cc4cccnc34)n2)c1	-0.853871964	0.14000000010372382	C1CCC(C2CCC(CC3CCCC4CCCCC43)C2)CC1
CCC(=O)N1CCCc2cc(C(O)CN3CCN(c4ccc(OC)cc4)CC3)ccc21	1.84540814	70.05000006100325	C1CCC(C2CCC(CCC3CCC4CCCCC4C3)CC2)CC1
COc1cc(OC)cc(C(=O)Nc2nc3c(s2)COc2ccccc2-3)c1	-0.408935393	0.3899999999762035	C1CCC(CCC2CC3CCC4CCCCC4C3C2)CC1
O=C(Nc1nc2c(s1)COc1ccccc1-2)c1cnc(Cl)c(Cl)c1	0.568201724	3.699999999429232	C1CCC(CCC2CC3CCC4CCCCC4C3C2)CC1
CCc1ncc2c(n1)CN(c1ccnc(-c3ccccc3)n1)CC2	1.542576476	34.879999979075784	C1CCC(C2CCCC(C3CCC4CCCCC4C3)C2)CC1
O=C1CC2(CCN(C(=O)NCc3ccccc3)CC2)Oc2ccccc21	0.615950052	4.130000003267515	C1CCC(CCCC2CCC3(CC2)CCC2CCCCC2C3)CC1
CCNC(=O)N1CCC2(CCc3ccccc3O2)CC1	1.824321125	66.73000002292922	C1CCC2(CC1)CCC1CCCCC1C2
CN(Cc1c(F)cccc1Cl)C(=O)C1(C#N)CCCC1	1.547159121	35.249999973424785	C1CCC(CCCC2CCCC2)CC1
COc1cc(/C=C2\CCCN([C@@H](C)c3ccc(F)cc3)C2=O)ccc1-n1cnc(C)c1	1.110926242	12.909999992080287	C1CCC(CC2CCCC(CC3CCC(C4CCCC4)CC3)C2)CC1
Cc1nccn1-c1ccc(F)cc1CNC(=O)C(C)C	1.773420723	59.3499999602857	C1CCC(C2CCCC2)CC1
N#Cc1ccc(COc2ccccc2C#N)cc1	0.23299611	1.7099999984559255	C1CCC(CCC2CCCCC2)CC1
CC(C)(C)c1noc(COc2ccccc2C#N)n1	1.610873	40.81999996427836	C1CCC(CCC2CCCC2)CC1
N#Cc1ccccc1OCc1csc(-c2ncccn2)n1	1.103461622	12.689999997232745	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
CC1(C)CC(Oc2ccc(-c3ccc(-c4cn[nH]c4)cc3O)nn2)CC(C)(C)N1	1.11058971	12.899999991111303	C1CCC(CC2CCC(C3CCC(C4CCCC4)CC3)CC2)CC1
Cc1nccc(-c2cn(Cc3ccccc3)c3cnccc23)n1	1.527333397	33.67700000645005	C1CCC(CC2CC(C3CCCCC3)C3CCCCC23)CC1
CCc1nc2ccc(C(=O)NCc3ccccc3)cc2nc1CC	0.33243846	2.150000000417801	C1CCC(CCCC2CCC3CCCCC3C2)CC1
Cc1cccc(CNc2cccc3c2CCN(S(C)(=O)=O)C3)c1	-0.455931956	0.3499999997177112	C1CCC(CCC2CCCC3CCCCC32)CC1
CS(=O)(=O)N1CCc2c(cccc2NC(=O)c2ccc(F)cc2)C1	-0.431798276	0.3699999999429232	C1CCC(CCC2CCCC3CCCCC32)CC1
O=C1N=C2C=CC=CN2C12Cc1ccccc1C2	1.572871602	37.39999998273531	C1CCC2CC3(CCC4CCCCC43)CC2C1
N#Cc1ccccc1N1CCC(N)CC1	1.738225448	54.72999998204143	C1CCC(C2CCCCC2)CC1
Cc1nccn1-c1cncc(N2CCN(CC3CCCC3)C(=O)C2)n1	1.696356389	49.70000003051706	C1CCC(CC2CCC(C3CCCC(C4CCCC4)C3)CC2)C1
CCc1c(N)cnn1-c1ccccc1C	1.569841899	37.13999996547111	C1CCC(C2CCCC2)CC1
Cc1ccccc1-n1nc(C(C)(C)C)cc1N	1.651374944	44.810000008972104	C1CCC(C2CCCC2)CC1
CCOc1ccccc1C(=O)N1CCC(c2nc(-c3ccc(OC)cc3)c(C(N)=O)[nH]2)CC1	1.666517981	46.400000047556496	C1CCC(CC2CCC(C3CCC(C4CCCCC4)C3)CC2)CC1
Cc1cc(CN(C)Cc2cscn2)no1	1.457124626	28.6499999799844	C1CCC(CCCC2CCCC2)C1
COCC(=O)N1CCN2C(=O)NC[C@H]2C1	1.584331224	38.3999999675032	C1CCC2CCCC2C1
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1	1.567849451	36.97000003633996	C1CCC(C2CCCCC2C2CCC(CC3CCC4(CCCC4)C3)CC2)C1
Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21	1.62838893	42.49999999507653	C1CCC(CC2CCC(CCC3CCCC4CCCC43)C2)CC1
Cc1cc(N(C)C)nc(-n2ccnc2)n1	1.454692449	28.489999984290158	C1CCC(C2CCCC2)CC1
Cc1cc(N(C)C)nc(-n2cnc(C#N)n2)n1	1.36660971	23.259999978982208	C1CCC(C2CCCC2)CC1
CC(C)(C)c1ccc(CN2CCC(C(N)=O)CC2)cc1	1.679064318	47.75999998665907	C1CCC(CC2CCCCC2)CC1
CCc1noc(-c2ccc(CCN)cc2)n1	1.644241586	44.080000015861216	C1CCC(C2CCCC2)CC1
Cc1cc2occ(CC(=O)NC3CCN(C)CC3)c2cc1C(C)C	1.536810866	34.42000000067038	C1CCC(CCCC2CCC3CCCCC32)CC1
CCOc1ccccc1NC(=O)C(=O)NCc1ccccc1F	-0.468521083	0.3399999999669194	C1CCC(CCCCCC2CCCCC2)CC1
CC(C)c1noc(CN(C)C2CCCC2)n1	1.237040791	17.25999998492997	C1CCC(CCC2CCCC2)C1
FC(F)(F)c1nccc(NCCSc2nc3ccccc3o2)n1	1.65195607	44.870000048241366	C1CCC(CCCCC2CC3CCCCC3C2)CC1
COc1cc(F)ccc1-c1ncnc(Nc2cccc(C[S@@](C)(=N)=O)c2)n1	1.729974286	53.7000000371496	C1CCC(CC2CCCC(C3CCCCC3)C2)CC1
Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1	1.786680453	61.18999997229314	C1CCC(CCC2CCC(CC3CCCC3)CC2)C1
CCCN1CCn2nc(-c3nc4cc(OC)ccc4[nH]3)cc2C1	1.603252662	40.11000000169504	C1CCC2CC(C3CC4CCCCC4C3)CC2C1
COc1cc2nc(/C=C/c3cocn3)sc2cc1OC	1.092018471	12.360000007035385	C1CCC(CCC2CC3CCCCC3C2)C1
COc1cc2nc(N)sc2cc1OC	1.513483957	32.620000022213354	C1CCC2CCCC2C1
C=CC(=O)N(C)CCOc1c(N)ncnc1-c1cc(F)cc(NC(=O)c2ccc(C3CC3)cc2F)c1C	1.770115295	58.90000002887377	C1CCC(C2CCCC(CCC3CCC(C4CC4)CC3)C2)CC1
COc1cc2c(cc1OC)CC(=O)N(CCCN(C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2	1.818225894	65.80000005848964	C(CCC1CCC2CCCCC2CC1)CCC1CC2CCCCC12
Cc1cccc(Cl)c1-n1c(C)n[nH]c1=O	1.207634367	16.1299999855537	C1CCC(C2CCCC2)CC1
Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1	1.575187845	37.60000000626291	C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
O=C(Nc1nc2cc(C(F)(F)F)cc(NC3CC3)n2n1)c1cccnc1	0.041392685	1.0999999995992407	C1CCC(CCC2CC3CCCC(CC4CC4)C3C2)CC1
O=c1n(CCc2ccncc2)nnn1-c1ccccc1	1.363047595	23.070000025439825	C1CCC(CCC2CCC(C3CCCCC3)C2)CC1
Cc1cc2ncn(CC(=O)NC(C)(C)C)c2cc1C	1.592176757	39.09999996435969	C1CCC2CCCC2C1
O=C(c1cc(-c2ccccc2)[nH]n1)N1CCc2ccccc21	-0.075720714	0.8399999998803103	C1CCC(C2CCC(CC3CCC4CCCCC43)C2)CC1
COc1ccc(CN(C)c2ncncc2Br)cc1O	1.74530906	55.63000000757952	C1CCC(CCC2CCCCC2)CC1
Cc1cc(OCC(=O)N(C)C2CCCCCCC2)no1	1.642068627	43.85999996551103	C1CCCC(CCCCC2CCCC2)CCC1
NC(=O)C1(CCCc2ccccn2)CCNCC1	1.587486465	38.679999963397904	C1CCC(CCCC2CCCCC2)CC1
COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1	-1.0	0.1	C1CCC(CCC2CCC3C4CCCCC4CC3C2C2CCCCC2)CC1
c1ccc(CCc2n[nH]c(-c3cccc4cnccc34)n2)cc1	1.62024019	41.71000001480649	C1CCC(CCC2CCC(C3CCCC4CCCCC43)C2)CC1
CCNC(=O)C1CN(c2nc(C3CC3)nc3c2CCC3)C1	1.653212514	45.00000002327806	C1CC(C2CC(C3CC3)CC3CCCC32)C1
COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1	1.255513713	18.010000007483875	C1CCC(C2CC3CCCCC3CC2CCCC2CCCC2)CC1
COCc1ccccc1CNc1ccc2cc(C#N)ccc2n1	0.416640507	2.6099999979670168	C1CCC(CCC2CCC3CCCCC3C2)CC1
c1ccc(Cc2ccccc2-c2nnc(-c3cccnc3)o2)cc1	-0.657577319	0.22000000009006473	C1CCC(CC2CCCCC2C2CCC(C3CCCCC3)C2)CC1
O=C(O)c1cc2cc(O)c(O)cc2c(C(=O)c2ccc(O)c(O)c2)n1	1.762378429	57.859999958437776	C1CCC(CC2CCCC3CCCCC32)CC1
Cc1ccnc(-n2nccc2NC(=O)N2CCCN(C)CC2)c1	1.501470072	31.72999999266378	C1CCCC(CCC2CCCC2C2CCCCC2)CC1
Cn1nc(C2CCNCC2)c2cccnc21	1.727134424	53.35000002942226	C1CCC(C2CCC3CCCCC32)CC1
c1cc(CC2CCNCC2)c2cccnc2c1	1.717920026	52.23000001960381	C1CCC(CC2CCCC3CCCCC32)CC1
Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1	1.710963119	51.40000000055914	C1CCC(CC2CCCC2CCC2(C3CCCCC3)CC2)CC1
CN1CCC(NS(=O)(=O)C2CN(C(=O)c3cccc(Cl)c3)C2)CC1	1.754348336	56.80000003779494	C1CCC(CCC2CC(CC3CCCCC3)C2)CC1
CCn1ncc(-c2cc(C(F)F)nc(NCCCOC)n2)c1C	1.650307523	44.69999998642036	C1CCC(C2CCCC2)CC1
O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1	1.801815169	63.36000006106489	C1CCC(C2CCCC2CCC2CCC(CCC3CCCC3)CC2)CC1
CCNC(=O)N1CCC(c2nc(-c3ccccc3)no2)CC1	1.722551662	52.789999999883506	C1CCC(C2CCC(C3CCCCC3)C2)CC1
O[C@@H]1C[C@@H](c2nc(-c3cccnc3)no2)N(CCCc2ccccc2)C1	1.658964843	45.600000035233606	C1CCC(CCCC2CCCC2C2CCC(C3CCCCC3)C2)CC1
O[C@@H]1C[C@@H](c2nc(-c3ccccc3)no2)N(Cc2ccccc2)C1	1.619093331	41.60000003575339	C1CCC(CC2CCCC2C2CCC(C3CCCCC3)C2)CC1
N#Cc1cc(-c2n[nH]c(-c3ccncc3)n2)ccn1	1.154423973	14.269999996232947	C1CCC(C2CCC(C3CCCCC3)C2)CC1
CC(=O)N1CCN(c2nc(C(F)(F)F)nc3sc(C)c(C)c23)CC1	1.710117365	51.29999998679196	C1CCC(C2CCCC3CCCC32)CC1
COc1ccccc1C(=O)NCc1nc(C)cc(N2CCCCC2)n1	1.825945143	66.97999996856109	C1CCC(CCCC2CCCC(C3CCCCC3)C2)CC1
Cc1ccc(Cn2nc(C(=O)N[C@@H]3C(C)(C)[C@@H]4CC[C@@]3(C)C4)cc2-c2ccc(Cl)c(C)c2)cc1	0.11058971	1.2899999991111304	C1CCC(CC2CC(CCC3CC4CCC3C4)CC2C2CCCCC2)CC1
Fc1cccc(N[C@H]2CCCN[C@H]2Cc2ccccc2)c1	1.62930764	42.58999999276766	C1CCC(CC2CCCCC2CC2CCCCC2)CC1
CCc1ccc(S(=O)(=O)NCc2ccnc(N3CCCC3)n2)cc1	1.830396176	67.66999992466783	C1CCC(CCCC2CCCC(C3CCCC3)C2)CC1
CN(Cc1cscn1)c1nc2c(cc1C#N)CCC2	1.526339277	33.59999996983898	C1CCC(CCC2CCC3CCCC3C2)C1
Clc1cc2c(NC3CCCC3)nnc(-c3ccncc3)c2cc1Cl	-0.721246399	0.1900000000206369	C1CCC(C2CCC(CC3CCCC3)C3CCCCC23)CC1
O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1	1.487138375	30.699999966267992	C1CCC(C2CCCC(C3CCC(C4CCCC4)C3)C2)CC1
O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1	1.720985744	52.599999981379746	C1CCC(CCCCC2CCC(C3CCCC3)C2)CC1
CC(C)(C)c1csc(CCNC(=O)N2CCSCC2)n1	1.839540893	69.11000000493803	C1CCC(CCCCC2CCCC2)CC1
NCc1cccnc1OCc1ccccc1	1.406369835	25.489999972457333	C1CCC(CCC2CCCCC2)CC1
N#CCCN(C(=O)c1cccs1)C12CC3CC(CC(C3)C1)C2	0.857332496	7.199999992850168	C1CCC(CCC23CC4CC(CC(C4)C2)C3)C1
N#CCCN(C(=O)c1sccc1C#N)C12CC3CC(CC(C3)C1)C2	0.892094603	7.800000005559022	C1CCC(CCC23CC4CC(CC(C4)C2)C3)C1
CCC1(CC)NC(=O)N(CC(=O)N2CCOCC3(CCCC3)C2)C1=O	1.802157753	63.40999997270231	C1CCC(CCC2CCCCC3(CCCC3)C2)C1
CCONC(=O)c1sc(C)nc1C	1.462397998	29.0000000067472	C1CCCC1
CSCC[C@@H](CO)n1ccnc1-c1oc2ccccc2c1C	1.864511081	73.1999999901581	C1CCC(C2CC3CCCCC3C2)C1
O=C1c2cccc3cccc(c23)C(=O)N1CCN1CCOCC1	1.567144045	36.909999983371414	C1CCC(CCC2CC3CCCC4CCCC(C2)C43)CC1
CNC(=O)c1cc(C2CCN(C)CC2)ncn1	1.511883361	32.500000001580915	C1CCC(C2CCCCC2)CC1
CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl	1.384263786	24.225000015462086	C1CCC(CC2CCCC(CC3CCCC3)C2)CC1
CCOc1ncccc1-c1nc(C)cc(NC)n1	1.560504415	36.34999998367396	C1CCC(C2CCCCC2)CC1
CCOc1ncccc1-c1cc(Cl)ccc1O	1.356025857	22.699999989905724	C1CCC(C2CCCCC2)CC1
CNc1cc(C)nc(-c2ccnc3c2ccn3C)n1	1.465382851	29.199999969850378	C1CCC(C2CCCC3CCCC32)CC1
CN1CCC(n2ncc3[nH]c(-c4ccc5ccccc5c4)nc32)CC1	1.624282096	42.10000001593012	C1CCC(C2CCC3CC(C4CCC5CCCCC5C4)CC32)CC1
Cc1ccc(-c2ccccc2-c2nc3c(cnn3C3CCN(C)CC3)[nH]2)o1	1.606918526	40.45000000481615	C1CCC(C2CCC3CC(C4CCCCC4C4CCCC4)CC32)CC1
CCn1c(=O)n(CC)c2cc(N)ccc21	1.574031268	37.50000002351064	C1CCC2CCCC2C1
CC(C)(C)NC(=O)c1cncn1C1CCN(c2ccc(-c3nnc(C(F)(F)F)o3)cn2)CC1	1.786254396	61.130000029589894	C1CCC(C2CCC(C3CCC(C4CCCC4)CC3)CC2)C1
Nc1ccc(N2C(=O)CCCC2=O)cc1	1.447158031	27.999999977936316	C1CCC(C2CCCCC2)CC1
CC(C)(C)Nc1cc(NCC2CCOCC2)c2ncc(-c3ccc(C(=O)NC4CC4)cc3)n2n1	-0.397940009	0.3999999996979355	C1CCC(CCC2CCCC3C2CCC3C2CCC(CCC3CC3)CC2)CC1
CN(Cc1ccccc1N1CCCC1)C(=O)c1cccc(Cn2ccnc2)c1	1.789580712	61.59999997667802	C1CCC(CC2CCCC(CCCC3CCCCC3C3CCCC3)C2)C1
CN(CC#N)C(=O)c1cccc(CN2CCCC2)c1	1.543074235	34.919999997303805	C1CCC(CC2CCCC2)CC1
Cn1cc(C#N)cc1-c1nc(C2CC2)nn1CCc1ccccc1	1.692318044	49.23999997060317	C1CCC(CCC2CC(C3CC3)CC2C2CCCC2)CC1
Cn1ccc(CN2C(=O)c3ccccc3C2=O)cc1=O	1.699404082	50.05000002128133	C1CCC(CC2CC3CCCCC3C2)CC1
Cn1ccnc1COc1ccc(CO)cc1	1.758760544	57.38000001189371	C1CCC(CCC2CCCC2)CC1
Nc1nc(N)c2c(Cl)c(Br)ccc2n1	1.391111614	24.610000016841173	C1CCC2CCCCC2C1
CC(C)c1ccc2c(c1)[C@H](NC(=O)Cn1ccnn1)CCC2	1.099335278	12.570000009089483	C1CCC(CCCC2CCCC3CCCCC32)C1
CS(=O)(=O)CCc1nc(C2(c3ccccc3)CC2)nn1-c1ccccc1	1.486005186	30.61999997446006	C1CCC(C2CCC(C3(C4CCCCC4)CC3)C2)CC1
COc1cc(OC)cc(-c2nnc(SCC(=O)Nc3cccc(C(=O)O)c3)s2)c1	1.591064607	38.99999999762036	C1CCC(CCCCC2CCC(C3CCCCC3)C2)CC1
CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1	1.103119254	12.680000013263694	C1CCC(CCCC2CCC3CCCCC32)CC1
COc1cccc(OCCCn2cncc2-c2cc3c(cc2C)n(C)c(=O)n3C)c1	1.743274524	55.370000062225635	C1CCC(CCCCC2CCCC2C2CCC3CCCC3C2)CC1
COc1cccc(OCCCn2cncc2-c2cc3c(cc2OC)OCCCO3)c1	1.979775933	95.45000005941017	C1CCC(CCCCC2CCCC2C2CCC3CCCCCC3C2)CC1
Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl	1.017033339	10.399999992845139	C1CCC(CCCCC2CCCC2C2CCC(C3CCCCC3)CC2)CC1
COc1ccccc1CNC(=O)c1cnc(C2CCN(C(=O)C(C)(C)C)CC2)nc1C	1.842921121	69.65000003849286	C1CCC(CCCC2CCC(C3CCCCC3)CC2)CC1
COc1cc2cc(N)c(C3CCN(C(=O)C(C)(C)C)CC3)nc2cc1OC	1.72427587	53.00000004871852	C1CCC(C2CCC3CCCCC3C2)CC1
CC(=O)Nc1cc(CCC2CCNCC2)ccn1	1.707399831	50.9799999843585	C1CCC(CCC2CCCCC2)CC1
CCc1cnc(CN2C(=O)NC3(CCC3)C2=O)o1	1.510142699	32.36999996999434	C1CCC(CC2CCC3(CCC3)C2)C1
CCCN(Cc1ccccc1)C(=O)CC1(N)CCC1	1.7513561	56.41000003566829	C1CCC(CCCCC2CCC2)CC1
O=C(O)c1cc(/C=C/c2csnn2)nc2ccccc12	1.195899652	15.699999985205961	C1CCC(CCC2CCC3CCCCC3C2)C1
Cc1nc(N2CCN(C)CC2)nc(C)c1NC(=O)C1CCCCC1	1.778440684	60.04000005927587	C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
CCc1nnc(Oc2cccnc2)c(C#N)c1CC	1.484869033	30.540000019661573	C1CCC(CC2CCCCC2)CC1
CCc1cnc(CCNc2cncc(Cl)n2)s1	1.68115075	47.99000000746751	C1CCC(CCCC2CCCC2)CC1
Cc1ncc(CN2CC[C@@H](Nc3cncc(Cl)n3)[C@@H](C)C2)s1	1.722633923	52.800000056677476	C1CCC(CC2CCC(CC3CCCC3)CC2)CC1
c1ccc(CN2CCn3nccc3C2)cc1	1.184691431	15.300000006425915	C1CCC(CC2CCC3CCCC3C2)CC1
CSc1ccc(CN(CCO)C(=O)CCc2cccc(F)c2)cc1	1.463146137	29.05000001830451	C1CCC(CCCCCC2CCCCC2)CC1
COc1cccc(-c2nnn(-c3ncnc4sc5c(c34)CCC5)n2)c1	-0.585026652	0.2600000000174704	C1CCC(C2CCC(C3CCCC4CC5CCCC5C43)C2)CC1
Cc1ccc(F)cc1CNc1cc(C(=O)N(C)C)ccn1	1.676053125	47.43000003801967	C1CCC(CCC2CCCCC2)CC1
Cc1cc(CNc2cc(C(=O)N(C)C)ccn2)sc1Br	1.674861141	47.300000028555544	C1CCC(CCC2CCCC2)CC1
CCc1nc(CN2C(=O)COc3ccc(F)cc32)cs1	1.320354033	20.910000008778567	C1CCC(CC2CCCC3CCCCC32)C1
Cn1cc(C(=O)O)c(-c2cccnc2)n1	1.610873	40.81999996427836	C1CCC(C2CCCC2)CC1
CN(C(=O)CNC(=O)c1ccccc1OCC(=O)Nc1ccc(Br)cc1)c1ccccc1	-0.455931956	0.3499999997177112	C1CCC(CCCCCC2CCCCC2CCCCC2CCCCC2)CC1
CC(C)n1nnnc1-c1ccc(N)cc1F	1.371806459	23.54000002669947	C1CCC(C2CCCC2)CC1
O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1	0.963787827	9.199999992679832	C1CCCC(CCC2CCC(C3CCCC3)CC2)CC1
C#CCNC(=O)CN1C(=O)c2ccccc2C1=O	1.589837943	38.889999986795345	C1CCC2CCCC2C1
CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1	0.439332694	2.7500000010747954	C1CCC(CCC2CC3CCC(C4CCCC4)CC3C2)CC1
Brc1cnc2ccccc2c1	-0.033858267	0.9250000005558322	C1CCC2CCCCC2C1
Cc1nccc(-c2ccc(-c3noc(CN4CCOCC4)n3)cc2)n1	1.785685668	61.049999960512906	C1CCC(CC2CCC(C3CCC(C4CCCCC4)CC3)C2)CC1
CC(C)c1ccc(-c2cc3c(=O)n(CCC(=O)NCCN(C)C)ccn3n2)cc1	1.746089043	55.729999992788215	C1CCC(C2CC3CCCCC3C2)CC1
COc1cc(CNc2nc3ccccc3nc2C)ccn1	1.428458774	26.820000029915516	C1CCC(CCC2CCC3CCCCC3C2)CC1
O=C(CCc1cccs1)Nc1ccc(N2CCOCC2)cn1	1.507720977	32.19000002330239	C1CCC(C2CCC(CCCCC3CCCC3)CC2)CC1
CN1CCN(c2ccc(NC(=O)c3ccccc3Cl)nc2)CC1	1.660486016	45.76000002265714	C1CCC(CCC2CCC(C3CCCCC3)CC2)CC1
CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)nc2c1N[C@H]1CC[C@H](CN(C)C)CC1	-0.522878745	0.30000000019365036	C1CCC(CC2CCCC3CCC(C4CCCCC4)CC32)CC1
C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O	1.326335861	21.200000003477985	C1CCC(C2CCCC(C3CCCC3)C2)CC1
CC(C)(C)C[C@@H]1COCc2nc(OCc3ccccn3)cc(=O)n21	1.7930916	62.09999997475069	C1CCC(CCC2CCC3CCCCC3C2)CC1
CCCCc1c(C)[nH]c2nc(N(Cc3cccs3)C(C)=O)nn2c1=O	1.591064607	38.99999999762036	C1CCC(CCC2CC3CCCCC3C2)C1
Cc1cnc(CNCc2cccc3c2OCO3)s1	1.542202782	34.849999965171364	C1CCC(CCCC2CCCC3CCCC23)C1
CCCCCCNc1ncnc2[nH]ccc12	1.26904571	18.580000014647588	C1CCC2CCCC2C1
CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl	0.288919606	1.945000001514967	C1CCC(CC2CCCC(CC3CCC(C4CCCCC4)CC3)C2)CC1
COc1cc(N2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C)c1ccccc1C(=O)N2	1.790285164	61.69999999527736	C1CCC(C2CCC(CC3CCC4CCC5CCCCC5CC4C3)CC2)CC1
c1ccc(Cc2n[nH]c(CSc3ccccc3)n2)cc1	1.226084116	16.830000000936888	C1CCC(CCC2CCC(CC3CCCCC3)C2)CC1
CC(C)CNc1nnc(SCc2ccncc2)s1	1.680788612	47.95000005446668	C1CCC(CCC2CCCC2)CC1
CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1	1.920540717	83.28000009540412	C1CCC(CC2CCCCC2)CC1
COc1ncnc2c1CN(Cc1c[nH]nc1-c1ccc(F)cc1)CC2	1.452553063	28.349999985056147	C1CCC(C2CCCC2CC2CCC3CCCCC3C2)CC1
CCOc1cccc(C(=O)Nc2ccc3c(c2)CCC(=O)N3C)c1	0.960946196	9.140000005601685	C1CCC(CCC2CCC3CCCCC3C2)CC1
CN1C(=O)CCc2cc(NC(=O)C(C)(C)c3ccccc3F)ccc21	1.907250083	80.77000002207053	C1CCC(CCCC2CCC3CCCCC3C2)CC1
Clc1cccc(-c2nnc(Cn3cnc4ccccc43)o2)c1	1.437750563	27.400000011331876	C1CCC(C2CCC(CC3CCC4CCCCC43)C2)CC1
Cc1c(Nc2ccc3nccnc3n2)cnn1C	1.501333179	31.720000025887135	C1CCC(CC2CCC3CCCCC3C2)C1
CN(CC(N)=O)Cc1cc2c(cc1Br)OCO2	1.843232778	69.69999998427045	C1CCC2CCCC2C1
CN(C)c1nc(N)nc(Sc2ccccc2)n1	0.492760389	3.109999999807816	C1CCC(CC2CCCCC2)CC1
COc1cc2c(cc1OC)-c1cc3ccc(OC)c(OC)c3c[n+]1CC2	1.733036683	54.08000000827092	C1CCC2CC3C(CCC4CCCCC43)CC2C1
N#CC1(C(=O)N2CCN(Cc3ccccn3)CC2)CCCCC1	1.716587578	52.07000003888305	C1CCC(CC2CCC(CC3CCCCC3)CC2)CC1
Cc1ccc(-c2ccnc(N3C[C@@H](C)NC[C@@H]3C)n2)c(C)n1	1.413634997	25.919999988149595	C1CCC(C2CCCC(C3CCCCC3)C2)CC1
Cc1ncccc1CNc1nnc(C(C)(C)C)s1	1.612041745	40.9300000334315	C1CCC(CCC2CCCC2)CC1
O=C(NC1(c2ccccc2)CCC1)c1cc(C2CC2)on1	0.944482672	8.79999999695717	C1CCC(C2(CCC3CCC(C4CC4)C3)CCC2)CC1
CSCc1c(C(=O)NC(C)C)oc2ccccc12	1.445604203	27.899999982423513	C1CCC2CCCC2C1
Cc1cc(C(=O)NC2CCN(c3nc(-c4cccs4)nc4ccccc34)CC2)on1	-0.017728767	0.9599999999125347	C1CCC(CCC2CCC(C3CC(C4CCCC4)CC4CCCCC43)CC2)C1
